place_id,name,description,is_spending_on_ads,reviews,website,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,closed_on,phone,address,review_keywords,link
ChIJR3oZB5F2hlQRm-0AS6Q0r_U,The Captain's Boil,"Buzzy, maritime-themed destination specializing in boil-in-a-bag Cajun- & Asian-inspired seafood.",False,1352,http://www.thecaptainsboil.com/,The Captain's Boil (Owner),https://www.google.com/maps/contrib/116825638320523814953,https://lh5.googleusercontent.com/p/AF1QipP_2e8rzxs2i_VbDXG8Aw8u2-tuPxhruGT1_HSG=w408-h544-k-no,Seafood restaurant,"Seafood restaurant, Asian fusion restaurant, Cajun restaurant, Creole restaurant, Restaurant",3.9,12-9 p.m.,,(604) 565-3999,"The Captain's Boil, 3309 Kingsway, Vancouver, BC V5R 5K6","plastic bags, bib, crawfish, fried rice, king crab, feast, plastic gloves, dungeness crab, cup, disposable",https://www.google.com/maps/place/The+Captain%27s+Boil/data=!4m7!3m6!1s0x5486769107197a47:0xf5af34a44b00ed9b!8m2!3d49.2341566!4d-123.0352986!16s%2Fg%2F11c5zq72v2!19sChIJR3oZB5F2hlQRm-0AS6Q0r_U?authuser=0&hl=en&rclk=1
ChIJ25UYF_pzhlQRQB7i8ROEdRc,The Fish Counter,Counter-serve eatery & market with a local focus serving casual fare like fish 'n' chips & chowder.,False,1253,https://thefishcounter.ca/,The Fish Counter (Owner),https://www.google.com/maps/contrib/105979490907883066741,https://lh5.googleusercontent.com/p/AF1QipPXgKLISrEms5FGJgAUYN0uO1m45Vnzi1VtK6VI=w408-h306-k-no,Seafood restaurant,Seafood restaurant,4.6,,,(604) 876-3474,"The Fish Counter, 3825 Main St, Vancouver, BC V5V 3P1","fish and chips, gluten free, halibut, tartar sauce, baguette, celiac, pacific cod, compostable, sustainable seafood, gf batter",https://www.google.com/maps/place/The+Fish+Counter/data=!4m7!3m6!1s0x548673fa171895db:0x17758413f1e21e40!8m2!3d49.2507837!4d-123.1012792!16s%2Fg%2F12qhbm955!19sChIJ25UYF_pzhlQRQB7i8ROEdRc?authuser=0&hl=en&rclk=1
ChIJV6kDy3BxhlQRf6BeNO5iuhw,Rodney's Oyster House,"Shellfish, chowder & other seafood dishes served in a stylish space with exposed-brick walls.",False,1067,http://rohvan.com/,Rodney's Oyster House (Owner),https://www.google.com/maps/contrib/112315248406640320277,https://lh5.googleusercontent.com/p/AF1QipPcVu5yWOiOyuECl8iNTV-Lj-cWKDD1TkTa3iv4=w426-h240-k-no,Oyster bar restaurant,"Oyster bar restaurant, Restaurant",4.4,4-10 p.m.,"Monday, Tuesday",(604) 685-2005,"Rodney's Oyster House, 52 Powell St, Vancouver, BC V6A 1E7","happy hour, clam chowder, tide, poutine, crab cakes, lobster rolls, halibut, seafood pasta, fish stew, pan fried",https://www.google.com/maps/place/Rodney%27s+Oyster+House/data=!4m7!3m6!1s0x54867170cb03a957:0x1cba62ee345ea07f!8m2!3d49.2831389!4d-123.1029806!16s%2Fg%2F1pty3g9y9!19sChIJV6kDy3BxhlQRf6BeNO5iuhw?authuser=0&hl=en&rclk=1
ChIJU2aU7s5zhlQRICX9WHYo0K8,Tony's Fish & Oyster Cafe,"Casual kitchen dishing up oysters, fish 'n' chips & more, along with British Columbia beers/wines.",False,1065,http://www.tonysfishandoystercafe.com/,Tony's Fish & Oyster Cafe (Owner),https://www.google.com/maps/contrib/112208844099904086838,https://lh5.googleusercontent.com/p/AF1QipMo5HfoCOTFRgw0h1_jaOoXTt5Vupe2M9xyLk3K=w426-h240-k-no,Seafood restaurant,"Seafood restaurant, Bar",4.1,11:30 a.m.-7 p.m.,,(604) 683-7127,"Tony's Fish & Oyster Cafe, 1511 Anderson St, Vancouver, BC V6H 3R5","fish and chips, cod, clam chowder, halibut, fried oysters, tartar sauce, oyster stew, ale, tourist trap, brewery",https://www.google.com/maps/place/Tony%27s+Fish+%26+Oyster+Cafe/data=!4m7!3m6!1s0x548673ceee946653:0xafd0287658fd2520!8m2!3d49.2707061!4d-123.1364206!16s%2Fg%2F1trpkx8v!19sChIJU2aU7s5zhlQRICX9WHYo0K8?authuser=0&hl=en&rclk=1
ChIJqYIGTy9yhlQRuS6kHx4pVKM,Hook Restaurant,"Stylish, airy waterfront eatery serving seafood-focused plates alongside craft beers & cocktails.",False,1031,http://www.hookrestaurant.ca/,Hook Restaurant (Owner),https://www.google.com/maps/contrib/103825243475260039160,https://lh5.googleusercontent.com/p/AF1QipNLPafud1LqU1MQZWAUnrlDi78DgSRrXise8lzd=w408-h272-k-no,Seafood restaurant,"Seafood restaurant, Brunch restaurant, Oyster bar restaurant",4.2,3-10 p.m.,,(604) 620-4668,"Hook Restaurant, 1210 Denman St, Vancouver, BC V6G 2N2","patio, happy hour, fish and chips, sunset, BLT, guacamole, soft shell crab, beet, brussel sprouts, cactus",https://www.google.com/maps/place/Hook+Restaurant/data=!4m7!3m6!1s0x5486722f4f0682a9:0xa354291e1fa42eb9!8m2!3d49.2868665!4d-123.1419375!16s%2Fg%2F11fxcdby4k!19sChIJqYIGTy9yhlQRuS6kHx4pVKM?authuser=0&hl=en&rclk=1
ChIJKUWr90xwhlQRrfrHgcmcXf0,Fishworks,Stylish option in a heritage building offering sustainable seafood plus local & international wines.,False,1024,http://www.fishworks.ca/,Fishworks (Owner),https://www.google.com/maps/contrib/103407895269752848043,https://lh5.googleusercontent.com/p/AF1QipPyIXiYdhFwL_ycFo3aCJkFYX32XcsN2RBfOJkO=w408-h272-k-no,Seafood restaurant,Seafood restaurant,4.4,4-9 p.m.,,(778) 340-3449,"Fishworks, 91 Lonsdale Ave, North Vancouver, BC V7M 2E5","happy hour, halibut, paella, salmon wellington, poutine, sablefish, lingcod, patio, dine out vancouver festival, chocolate truffles",https://www.google.com/maps/place/Fishworks/data=!4m7!3m6!1s0x5486704cf7ab4529:0xfd5d9cc981c7faad!8m2!3d49.3117616!4d-123.0790411!16s%2Fg%2F1tfh4btg!19sChIJKUWr90xwhlQRrfrHgcmcXf0?authuser=0&hl=en&rclk=1
ChIJNTkdMdJxhlQRcJH_6Ta39SA,C-Lovers Fish & Chips,,False,999,http://c-lovers.com/,C-Lovers Fish & Chips (Owner),https://www.google.com/maps/contrib/118432521271910951602,https://lh5.googleusercontent.com/p/AF1QipOcv4wricYMPBPY8e5vO_b_1KfaQPn3Aii2eb7F=w426-h240-k-no,Fish & chips restaurant,"Fish & chips restaurant, Family restaurant, Seafood restaurant",4.3,11 a.m.-8 p.m.,,(604) 980-9993,"C-Lovers Fish & Chips, 1660 Pemberton Ave, North Vancouver, BC V7P 3M1","waitress, halibut, coleslaw, tartar sauce, onion rings, all you can eat, oysters, beer, platter, chicken strips",https://www.google.com/maps/place/C-Lovers+Fish+%26+Chips/data=!4m7!3m6!1s0x548671d2311d3935:0x20f5b736e9ff9170!8m2!3d49.3245263!4d-123.1075345!16s%2Fg%2F113h024s9!19sChIJNTkdMdJxhlQRcJH_6Ta39SA?authuser=0&hl=en&rclk=1
ChIJqwLz37RzhlQRQPnZme2d7lk,Chewies Smoke & Oyster Bar Kitsilano,"Airy corner eatery with an oyster bar, featuring Southern cooking using local seafood plus BC brews.",False,936,http://www.chewies.ca/,Chewies Smoke & Oyster Bar Kitsilano (Owner),https://www.google.com/maps/contrib/110303121967081835129,https://lh5.googleusercontent.com/p/AF1QipO3nIgsQI3x-05A_3VY0ZjhpLTTwYWO8cBoRgFW=w408-h725-k-no,Oyster bar restaurant,Oyster bar restaurant,4.2,,,(604) 558-4448,"Chewies Smoke & Oyster Bar Kitsilano, 2201 W 1st Ave, Vancouver, BC V6K 3E6","happy hour, brunch, calamari, chicken and waffles, jambalaya, grits, brussel sprouts, broccoli, crispy, pork belly",https://www.google.com/maps/place/Chewies+Smoke+%26+Oyster+Bar+Kitsilano/data=!4m7!3m6!1s0x548673b4dff302ab:0x59ee9ded99d9f940!8m2!3d49.2709882!4d-123.1552417!16s%2Fg%2F1hc1q1tsb!19sChIJqwLz37RzhlQRQPnZme2d7lk?authuser=0&hl=en&rclk=1
ChIJnZ1frX1xhlQRghsMoiNlK7I,Aquariums West,,False,817,http://www.aquariumswest.com/,Aquariums West (Owner),https://www.google.com/maps/contrib/109824168657656594478,https://lh5.googleusercontent.com/p/AF1QipOwg74j9nsT1M4wfDK6fgzG8IFGteQDid1xB7By=w408-h544-k-no,Tropical fish store,"Tropical fish store, Aquarium shop, Pet store, Reptile store",4.5,11 a.m.-6 p.m.,,(604) 669-9249,"Aquariums West, 796 Beatty St, Vancouver, BC V6B 2M1","tanks, reptiles, livestock, aquascaping, hobby, terrarium, amphibians, quarantine, exotic pet, rats",https://www.google.com/maps/place/Aquariums+West/data=!4m7!3m6!1s0x5486717dad5f9d9d:0xb22b6523a20c1b82!8m2!3d49.2776067!4d-123.113725!16s%2Fg%2F1tdy_nkm!19sChIJnZ1frX1xhlQRghsMoiNlK7I?authuser=0&hl=en&rclk=1
ChIJN0Vkvat2hlQRLXcNcR39sbw,Pink Peppercorn Seafood House,Low-key place with nautical decor serving classic seafood mainstays along with meat options.,False,662,https://eddyspinkpeppercorn.ca/,Pink Peppercorn Seafood House (Owner),https://www.google.com/maps/contrib/117182391141952381237,https://lh5.googleusercontent.com/p/AF1QipOg2JIOIppotQfKCpIvATCrnz7ZtgPvMz9zQUw7=w408-h306-k-no,Seafood restaurant,"Seafood restaurant, Fine dining restaurant, French steakhouse restaurant, Steak house",4.6,5-10 p.m.,Monday,(604) 569-3626,"Pink Peppercorn Seafood House, 1485 Kingsway, Vancouver, BC V5N 2R6","salmon wellington, canned, black cod, mashed potatoes, halibut, lobster bisque, seafood pasta, teddy bear, rack of lamb, balsamic vinegar",https://www.google.com/maps/place/Pink+Peppercorn+Seafood+House/data=!4m7!3m6!1s0x548676abbd644537:0xbcb1fd1d710d772d!8m2!3d49.249391!4d-123.073637!16s%2Fg%2F1td1_z6h!19sChIJN0Vkvat2hlQRLXcNcR39sbw?authuser=0&hl=en&rclk=1
ChIJQ-iNn4dxhlQRzJqrMWKWCqU,The Captain's Boil,"Buzzy, maritime-themed destination specializing in boil-in-a-bag Cajun- & Asian-inspired seafood.",False,627,http://www.thecaptainsboil.com/,The Captain's Boil (Owner),https://www.google.com/maps/contrib/106141031703021069987,https://lh5.googleusercontent.com/p/AF1QipPs4lrQqYl98jx2TkXrWSKcyViHIVDVOwkkjili=w408-h306-k-no,Seafood restaurant,"Seafood restaurant, Asian fusion restaurant, Cajun restaurant, Creole restaurant, Restaurant",3.9,12:30-9 p.m.,,(604) 620-3099,"The Captain's Boil, 1487 Robson St, Vancouver, BC V6G 1C1","spicy, gloves, plastic bags, bibs, fried rice, corn, crawfish, snow crab, market, garlic sauce",https://www.google.com/maps/place/The+Captain%27s+Boil/data=!4m7!3m6!1s0x548671879f8de843:0xa50a966231ab9acc!8m2!3d49.2886595!4d-123.1307837!16s%2Fg%2F11ggfklb32!19sChIJQ-iNn4dxhlQRzJqrMWKWCqU?authuser=0&hl=en&rclk=1
ChIJ9ZQCacpzhlQRLx_Hge2HPaU,Oddfish Restaurant,"Casual, warm outlet serving ample seafood & veggie dishes alongside shared plates, cocktails & wine.",False,537,http://www.oddfishrestaurant.com/,Oddfish Restaurant (Owner),https://www.google.com/maps/contrib/105214111230022220783,https://lh5.googleusercontent.com/p/AF1QipNdavusHYJOsLmiJVOuD3QFu7PUD4ItzyjoO-dC=w408-h544-k-no,Seafood restaurant,Seafood restaurant,4.6,5-10 p.m.,,(604) 564-6330,"Oddfish Restaurant, 1889 W 1st Ave, Vancouver, BC V6J 5B8","pasta, mussels, patio, halibut, burrata, tapas, seabass, crudo, grilled oysters, seared scallops",https://www.google.com/maps/place/Oddfish+Restaurant/data=!4m7!3m6!1s0x548673ca690294f5:0xa53d87ed81c71f2f!8m2!3d49.2708198!4d-123.1477029!16s%2Fg%2F11fx7n9w7y!19sChIJ9ZQCacpzhlQRLx_Hge2HPaU?authuser=0&hl=en&rclk=1
ChIJkS-ZCxdxhlQRazc_CY892dE,Pelican Seafood Restaurant,Unassuming restaurant offering traditional Chinese dishes & dim sum in an old-fashioned dining room.,False,524,https://www.pelican-restaurant.ca/,Pelican Seafood Restaurant (Owner),https://www.google.com/maps/contrib/103415807992922457603,https://lh5.googleusercontent.com/p/AF1QipNcOQxX8zEl5Sn9DBJgP4VKAmLxl0rEPoea2NLq=w408-h544-k-no,Seafood restaurant,"Seafood restaurant, Chinese restaurant, Dim sum restaurant, Takeout Restaurant, Restaurant",3.9,10 a.m.-10 p.m.,,(604) 251-3395,"Pelican Seafood Restaurant, 1895 E Hastings St, Vancouver, BC V5L 1T3","dim sum, chinese food, take out, pork, parking, parties, dumpling, peking duck, course, prawns",https://www.google.com/maps/place/Pelican+Seafood+Restaurant/data=!4m7!3m6!1s0x548671170b992f91:0xd1d93d8f093f376b!8m2!3d49.2816398!4d-123.0661305!16s%2Fg%2F1td71pn4!19sChIJkS-ZCxdxhlQRazc_CY892dE?authuser=0&hl=en&rclk=1
ChIJecbdLCRzhlQR5zNwpp7WPVs,Papi's Seafood and Oyster Bar,,False,485,http://www.papisoysterbar.com/,Papi's Seafood and Oyster Bar (Owner),https://www.google.com/maps/contrib/103560584245920110933,https://lh5.googleusercontent.com/p/AF1QipP8cnKc3WehLsk1XBpYOfdrU6fIvSWGMsKHbuiF=w408-h271-k-no,Restaurant,"Restaurant, Bar",4.2,11:30 a.m.-9:30 p.m.,,(604) 685-7337,"Papi's Seafood and Oyster Bar, 1193 Denman St, Vancouver, BC V6G 2N1","oysters, patio, fish and chips, happy hour, lobster roll, mussels, sunset, halibut, chowder, rockfish",https://www.google.com/maps/place/Papi%27s+Seafood+and+Oyster+Bar/data=!4m7!3m6!1s0x548673242cddc679:0x5b3dd69ea67033e7!8m2!3d49.2878329!4d-123.1413334!16s%2Fg%2F11h7n7d3db!19sChIJecbdLCRzhlQR5zNwpp7WPVs?authuser=0&hl=en&rclk=1
ChIJ1YnJiAl0hlQRs1kIV8dTc-Q,Haiyi Seafood Restaurant,"Seafood, game birds, unusual salads & other distinctive Chinese fare with full bar in simple digs.",False,475,https://m.haiyiseafood.com/,Haiyi Seafood Restaurant (Owner),https://www.google.com/maps/contrib/100131399761656751024,https://lh5.googleusercontent.com/p/AF1QipNOIAHyP5DbD8Jq3ldCYUr9YAXLjAh3uRVYINY=w408-h306-k-no,Seafood restaurant,Seafood restaurant,3.9,"9:30 a.m.-3 p.m., 5-10 p.m.",,(604) 321-4448,"Haiyi Seafood Restaurant, 4818 Main St, Vancouver, BC V5V 3R8","dim sum, parking, chinese food, crab, rice, cantonese, average, discount, chef, soy sauce chicken",https://www.google.com/maps/place/Haiyi+Seafood+Restaurant/data=!4m7!3m6!1s0x5486740988c989d5:0xe47353c7570859b3!8m2!3d49.2420472!4d-123.1011661!16s%2Fg%2F11c1nr5pv2!19sChIJ1YnJiAl0hlQRs1kIV8dTc-Q?authuser=0&hl=en&rclk=1
ChIJLW6Oi85zhlQRN_iNocCv7Ak,The Lobster Man,,False,403,http://www.lobsterman.com/,The Lobster Man (Owner),https://www.google.com/maps/contrib/105276491626336490699,https://lh5.googleusercontent.com/p/AF1QipMCs6AXUOJEjI4wnMzGyokPQQXBM0WFuRAlC2Cn=w408-h306-k-no,Seafood market,"Seafood market, Seafood wholesaler",4,9 a.m.-6 p.m.,,(604) 687-4531,"The Lobster Man, 1807 Mast Tower Ln, Vancouver, BC V6H 3X7","lobster roll, chips, signature, butter, clam chowder, brioche bun, lobster meat, toasted, lobster and crab, sea urchin",https://www.google.com/maps/place/The+Lobster+Man/data=!4m7!3m6!1s0x548673ce8b8e6e2d:0x9ecafc0a18df837!8m2!3d49.2715297!4d-123.1363549!16s%2Fg%2F1w6652lx!19sChIJLW6Oi85zhlQRN_iNocCv7Ak?authuser=0&hl=en&rclk=1
ChIJB_FlAGJ1hlQRjhsWnTXWogU,April's Aquarium / yourlocalfishstore.com,,False,399,http://www.yourlocalfishstore.com/,April's Aquarium / yourlocalfishstore.com (Owner),https://www.google.com/maps/contrib/101679601634212365825,https://lh5.googleusercontent.com/p/AF1QipNFyGoNnksEtaeOs2eINyfVe2Xrl75DCXGx3gRM=w408-h272-k-no,Aquarium shop,"Aquarium shop, Aquarium, Tropical fish store",4.9,10 a.m.-6 p.m.,,(604) 918-3474,"April's Aquarium / yourlocalfishstore.com, 38 E 69th Ave, Vancouver, BC V5X 4K6","tank, selection, livestock, supplies, couple, shipping, hardscape, snails, online shopping, inventory",https://www.google.com/maps/place/April%27s+Aquarium+%2F+yourlocalfishstore.com/data=!4m7!3m6!1s0x548675620065f107:0x5a2d6359d161b8e!8m2!3d49.2089898!4d-123.1058573!16s%2Fg%2F11q26fc91l!19sChIJB_FlAGJ1hlQRjhsWnTXWogU?authuser=0&hl=en&rclk=1
ChIJEcMJ2G9xhlQRXDCcU027qqs,Oyster Express,"Relaxed wood-accented corner standby offering raw bar selections & seafood dishes, plus cocktails.",False,340,https://www.facebook.com/oysterexpresscanada/,Oyster Express (Owner),https://www.google.com/maps/contrib/103699159224095993757,https://lh5.googleusercontent.com/p/AF1QipMFF6_2jPUH7yztW1VfXVxYIFPhJfSrisbPVOkJ=w408-h306-k-no,Restaurant,"Restaurant, Takeout Restaurant, Oyster bar restaurant",4.6,4-8 p.m.,Monday,(604) 684-3300,"Oyster Express, 296 Keefer St, Vancouver, BC V6A 1X4","oysters, happy hour, varieties, vodka, chicken wings, condiments, coast, prawn, cocktail sauce, mussels",https://www.google.com/maps/place/Oyster+Express/data=!4m7!3m6!1s0x5486716fd809c311:0xabaabb4d539c305c!8m2!3d49.279292!4d-123.097424!16s%2Fg%2F113hnzxzr!19sChIJEcMJ2G9xhlQRXDCcU027qqs?authuser=0&hl=en&rclk=1
