place_id,name,description,is_spending_on_ads,reviews,website,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,closed_on,phone,address,review_keywords,link
ChIJmUEegKh1hlQR0uXBOQXoLRA,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,2317,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MjAyMjUtNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/109981060496312850231,https://lh5.googleusercontent.com/p/AF1QipPmd1RfYpXsy17cmk1Z4uzm0TiB_xD-vD3_WuTU=w408-h306-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.5,6 a.m.-10 p.m.,,(604) 718-1150,"McDonald's, 2760 Sweden Way, Richmond, BC V6V 2X1","drive through, coffee, parking, morning, app, mobile, egg mcmuffin, renovated, IKEA, flies",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x548675a8801e4199:0x102de80539c1e5d2!8m2!3d49.1925713!4d-123.0822254!16s%2Fg%2F1tfd22fh!19sChIJmUEegKh1hlQR0uXBOQXoLRA?authuser=0&hl=en&rclk=1
ChIJkf82NdpwhlQRLCs2T5Z6acY,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,2308,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MjA0NTMtNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/113510061718315608724,https://lh5.googleusercontent.com/p/AF1QipO3BEiGcrIvlRAhuJ-E2TohUhxLg2xVZO2cYpHr=w408-h306-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.4,Open 24 hours,,(604) 718-1099,"McDonald's, 3444 E Hastings St, Vancouver, BC V5K 2A6","drive thru, coffee, parking, machine, play area, big mac, mcdouble, kiosk, renovation, homeless",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x548670da3536ff91:0xc6697a964f362b2c!8m2!3d49.280857!4d-123.0305412!16s%2Fg%2F1vzn57l8!19sChIJkf82NdpwhlQRLCs2T5Z6acY?authuser=0&hl=en&rclk=1
ChIJb10iG9UKhlQROqz7XwYZLc4,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,2138,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MTk5OTktNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/112595351070787961717,https://lh5.googleusercontent.com/p/AF1QipMjLI6tUNMmQaxS0rXfeQ0z-qX1xC4X79x5TlqU=w408-h305-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.6,5 a.m.-12 a.m.,,(604) 370-1780,"McDonald's, 8191 Alderbridge Way, Richmond, BC V6X 3A9","drive thru, clean, morning, big mac, mcmuffin, kiosk, parking ticket, renovated, self serve, play area",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x54860ad51b225d6f:0xce2d19065ffbac3a!8m2!3d49.17759!4d-123.1335939!16s%2Fg%2F1hc4tdjky!19sChIJb10iG9UKhlQROqz7XwYZLc4?authuser=0&hl=en&rclk=1
ChIJT8sc01LXhVQRjbUHw1OB570,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,2054,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MTk0NjItNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/113139647691098594454,https://lh5.googleusercontent.com/p/AF1QipNujq_e4ICV57efkaJmhEGM55ucy92y0_bRBJjs=w426-h240-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.2,5 a.m.-12 a.m.,,(604) 507-7900,"McDonald's, 15574 Fraser Hwy, Surrey, BC V3S 2V8","drive thru, coffee, cold, big mac, straws, renovated, muffins, ice cream machine, screw, mess",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x5485d752d31ccb4f:0xbde78153c307b58d!8m2!3d49.161634!4d-122.7912164!16s%2Fg%2F1tfq8xss!19sChIJT8sc01LXhVQRjbUHw1OB570?authuser=0&hl=en&rclk=1
ChIJ0XwxmMt3hlQRvFj-e0YbHYw,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,1906,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MTkyNDQtNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/113625459853182356166,https://lh5.googleusercontent.com/p/AF1QipP0i8WFd_LGiRlyiP-r-7NA4PEMHKj7IGQOdyWj=w426-h240-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.2,4 a.m.-12 a.m.,,(604) 718-1035,"McDonald's, 7229 Kingsway, Burnaby, BC V5E 1G5","drive thru, coffee, parking, big mac, happy meal, egg mcmuffin, training, homeless, ketchup, mcflurry",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x548677cb98317cd1:0x8c1d1b467bfe58bc!8m2!3d49.218623!4d-122.9546133!16s%2Fg%2F1tfg2slx!19sChIJ0XwxmMt3hlQRvFj-e0YbHYw?authuser=0&hl=en&rclk=1
ChIJs3-qDxl2hlQRYrvSpGeJc-c,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,1555,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MTkzNDctNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/107766461808257397843,https://lh5.googleusercontent.com/p/AF1QipOci5WXue7vEpp8Zjy-3c3SG5AmkICGMIGtiwk9=w408-h544-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.4,5 a.m.-11 p.m.,,(604) 453-5530,"McDonald's, 7360 Market Crossing, Burnaby, BC V5J 0A2","drive thru, coffee, morning, window, check, big mac, muffin, convenient, self-serve, angus burger",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x548676190faa7fb3:0xe7738967a4d2bb62!8m2!3d49.200717!4d-122.981084!16s%2Fg%2F1td64_nd!19sChIJs3-qDxl2hlQRYrvSpGeJc-c?authuser=0&hl=en&rclk=1
ChIJq_8RLAvghVQRryepSpf-itk,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,1510,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MjA2NDMtNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/116836358009287918334,https://lh5.googleusercontent.com/p/AF1QipNyTNV0N29v-jCWTb5CVc49-5RbfFbvXFfGid5V=w426-h240-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.3,5 a.m.-12 a.m.,,(604) 370-4200,"McDonald's, 11668 Steveston Hwy #4000, Richmond, BC V7A 1N6","drive thru, coffee, manager, play area, parking, morning, egg mcmuffin, renovated, screw, training",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x5485e00b2c11ffab:0xd98afe974aa927af!8m2!3d49.1330748!4d-123.0940934!16s%2Fg%2F1tdx8d7p!19sChIJq_8RLAvghVQRryepSpf-itk?authuser=0&hl=en&rclk=1
ChIJI7XUh7RwhlQRRY_kun0WaT8,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,1488,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MjAzNTEtNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/104347313785054247400,https://lh5.googleusercontent.com/p/AF1QipOyu8ZC8wXaofzbZSFTEkmGf6kDNv0nOzDgkTSm=w408-h306-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.5,Open 24 hours,,(604) 718-1015,"McDonald's, 4801 Hastings St, Burnaby, BC V5C 2L1","drive through, parking, coffee, manager, morning, ketchup, egg mcmuffin, check, patty, renovated",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x548670b487d4b523:0x3f69167dbae48f45!8m2!3d49.2812271!4d-122.9943909!16s%2Fg%2F1tj5qfg3!19sChIJI7XUh7RwhlQRRY_kun0WaT8?authuser=0&hl=en&rclk=1
ChIJk00dH-50hlQRuFg6Si9b_YM,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,1376,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MjAzNzEtNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/107823859497144541094,https://lh5.googleusercontent.com/p/AF1QipMLU68sCH3OxcAeJ3giX4ET8IshDIk6hFg3JUP8=w408-h544-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.7,6 a.m.-10 p.m.,,(604) 718-1177,"McDonald's, 830 SW Marine Dr, Vancouver, BC V6P 5Y8","drive thru, clean, app, airport, employee, job, check, patties, walk, parking lot",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x548674ee1f1d4d93:0x83fd5b2f4a3a58b8!8m2!3d49.2060654!4d-123.125516!16s%2Fg%2F1tfrrlxt!19sChIJk00dH-50hlQRuFg6Si9b_YM?authuser=0&hl=en&rclk=1
ChIJLQ3uoZUKhlQRVxjCPcOWGTU,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,1290,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MTk5OTctNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/111566381075028137342,https://lh5.googleusercontent.com/p/AF1QipOOqW03hY3JnWJZP0UJ3eULOjNWgRroBLZKaRk=w426-h240-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.4,5 a.m.-12 a.m.,,(604) 370-4750,"McDonald's, 8140 No 2 Rd, Richmond, BC V7C 5J9","drive thru, coffee, night, parking, manager, morning, cashier, big mac, mcflurry, quarter pounder",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x54860a95a1ee0d2d:0x351996c33dc21857!8m2!3d49.1537398!4d-123.1585457!16s%2Fg%2F1tv3ncmb!19sChIJLQ3uoZUKhlQRVxjCPcOWGTU?authuser=0&hl=en&rclk=1
ChIJ81QafB90hlQRQLI8OmR2cFE,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,1260,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MTk1ODctNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/107636025099423659690,https://lh5.googleusercontent.com/p/AF1QipMGpK8nzn1vGLRc4ZVNmcixAGIPxW65Ev233hL2=w408-h306-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.4,6 a.m.-12 a.m.,,(604) 718-1160,"McDonald's, 5661 Victoria Dr, Vancouver, BC V5P 3W2","parking, coffee, door, cashier, big mac, space, floor, ice cream, chatting, stairs",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x5486741f7c1a54f3:0x517076643a3cb240!8m2!3d49.2330972!4d-123.0657903!16s%2Fg%2F1tfjqd63!19sChIJ81QafB90hlQRQLI8OmR2cFE?authuser=0&hl=en&rclk=1
ChIJtWeGJDh0hlQRjLTIRAjNxDQ,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,1167,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MTk2OTMtNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/113396288044901554043,https://lh5.googleusercontent.com/p/AF1QipNZTGqvXddZ671ONm5Wr5uWuJWvx67W8zTRF4ko=w408-h544-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.6,5 a.m.-12 a.m.,,(604) 718-1197,"McDonald's, 7289 Knight St, Vancouver, BC V5P 2W9","drive through, parking, coffee, manager, cashier, mobile, big mac, kiosk, cold, sausage",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x54867438248667b5:0x34c4cd0844c8b48c!8m2!3d49.218286!4d-123.0774469!16s%2Fg%2F1td60f1r!19sChIJtWeGJDh0hlQRjLTIRAjNxDQ?authuser=0&hl=en&rclk=1
ChIJTeqbF9UKhlQR3TLdaQJdx5o,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,1159,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MTk2ODctNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/111292553359348605509,https://lh5.googleusercontent.com/p/AF1QipOnfXe0XJ7xJkydzBCdZa3vrNFYLylfdxZCcNb5=w426-h240-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.6,5 a.m.-10 p.m.,,(604) 718-1013,"McDonald's, 6086 Russ Baker Way #6020, Richmond, BC V7B 1B4","drive thru, coffee, airport, parking, morning, summer, paper, training, egg mcmuffin, self serve",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x54860ad5179bea4d:0x9ac75d0269dd32dd!8m2!3d49.1798502!4d-123.1523072!16s%2Fg%2F1tflfy49!19sChIJTeqbF9UKhlQR3TLdaQJdx5o?authuser=0&hl=en&rclk=1
ChIJ6-TGw05xhlQRQ_OTpRc00N0,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,1111,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MjA3MTMtNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/103703144558421425158,https://lh5.googleusercontent.com/p/AF1QipN55LHnSzwlsjmjSevhIhN8Qt3RDaC9-zbrZ5DK=w426-h240-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.4,Open 24 hours,,(604) 709-5700,"McDonald's, 2570 Commercial Dr, Vancouver, BC V5N 4C1","coffee, management, homeless people, parking, table, muffin, door, machine, floor, app",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x5486714ec3c6e4eb:0xddd03417a593f343!8m2!3d49.2617359!4d-123.0694967!16s%2Fg%2F1tfm149t!19sChIJ6-TGw05xhlQRQ_OTpRc00N0?authuser=0&hl=en&rclk=1
ChIJD6HMTRd1hlQRTn8naP2KEhY,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",False,1087,https://www.mcdonalds.com/ca/en-ca/restaurant-locator.html%3Fy_source%3D1_MTQ1MjAxMDgtNzE1LWxvY2F0aW9uLndlYnNpdGU%253D,McDonald's (Owner),https://www.google.com/maps/contrib/105920543119686738255,https://lh5.googleusercontent.com/p/AF1QipPkNMSBMbluCLfQ2hubKap2mf5AuSlKDVPmXIP1=w408-h544-k-no,Fast food restaurant,"Fast food restaurant, American restaurant, Breakfast restaurant, Cafe, Hamburger restaurant, Restaurant",3.5,6 a.m.-10 p.m.,,(604) 718-1023,"McDonald's, 10700 Cambie Rd. #115, Richmond, BC V6K 1K8","drive thru, coffee, parking, morning, bag, muffin, big mac, sugar, happy meal, employee",https://www.google.com/maps/place/McDonald%27s/data=!4m7!3m6!1s0x548675174dcca10f:0x16128afd68277f4e!8m2!3d49.1843522!4d-123.1052421!16s%2Fg%2F1tfftmtw!19sChIJD6HMTRd1hlQRTn8naP2KEhY?authuser=0&hl=en&rclk=1
