place_id,name,description,is_spending_on_ads,reviews,website,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,closed_on,phone,address,review_keywords,link
ChIJd4E0_6J2hlQR73I7GN7YJVU,Come Along Chinese Seafood Restaurant,"Bustling dining spot with bright decor, featuring familiar dim sum options & Chinese dishes.",False,587,https://comealongrestaurant.com/%3Futm_source%3Dgoogle%26utm_medium%3Dmaps%26utm_campaign%3Dwebsite,Come Along Chinese Seafood Restaurant (Owner),https://www.google.com/maps/contrib/102397695620784591502,https://lh5.googleusercontent.com/p/AF1QipO4nC7CaWVI6Xcs8fBCeehGb2oPejSwMxPLmz_p=w408-h306-k-no,Chinese restaurant,Chinese restaurant,3.9,"10 a.m.-2:30 p.m., 5-9 p.m.",Thursday,(604) 439-1318,"Come Along Chinese Seafood Restaurant, 2550 Kingsway, Vancouver, BC V5R 5H2","dim sum, parking, dinner, squid, deep fried, portion sizes, solid, rice roll, discount, attitude",https://www.google.com/maps/place/Come+Along+Chinese+Seafood+Restaurant/data=!4m7!3m6!1s0x548676a2ff348177:0x5525d8de183b72ef!8m2!3d49.2393583!4d-123.0531139!16s%2Fg%2F1trpqh4h!19sChIJd4E0_6J2hlQR73I7GN7YJVU?authuser=0&hl=en&rclk=1
ChIJ2y8xHh50hlQRWhRBYqcleik,Kalvin's Restaurant ( Song Lin Ju  ),,False,579,https://kalvinrestaurant.ca/,Kalvin's Restaurant ( Song Lin Ju  ) (Owner),https://www.google.com/maps/contrib/114165027630260928955,https://lh5.googleusercontent.com/p/AF1QipPBLtb1Cxlonwtnr-hJNq-T5B_jvcYyfslLdAWT=w408-h305-k-no,Taiwanese restaurant,"Taiwanese restaurant, Chinese restaurant, Sichuan restaurant",4.3,"11:30 a.m.-2:30 p.m., 5:30-9:30 p.m.",Wednesday,(604) 321-2888,"Kalvin's Restaurant ( Song Lin Ju  ), 5225 Victoria Dr, Vancouver, BC V5P 3V4","cash, szechuan, sanbeiji, dumplings, xiao long bao, dining, pancake, duck, frozen, hot pot",https://www.google.com/maps/place/Kalvin%27s+Restaurant+%28+%E6%9D%BE%E6%9E%97%E5%B1%85+%29/data=!4m7!3m6!1s0x5486741e1e312fdb:0x297a25a76241145a!8m2!3d49.2372604!4d-123.0656879!16s%2Fg%2F1vnrq978!19sChIJ2y8xHh50hlQRWhRBYqcleik?authuser=0&hl=en&rclk=1
ChIJP9fhj8Z2hlQRkXBMcmjdJPw,ETEA cafe,,False,433,http://etea.zomi.menu/,ETEA cafe (Owner),https://www.google.com/maps/contrib/112392816610331812251,https://lh5.googleusercontent.com/p/AF1QipOKJYyEGR95nRAS_Z3qEZaG891T1JOyItig67RM=w408-h306-k-no,Taiwanese restaurant,"Taiwanese restaurant, Bubble tea store",3.8,11 a.m.-10:30 p.m.,,(604) 968-3832,"ETEA cafe, 3281 E 22nd Ave, Vancouver, BC V5M 2Z1","bubble tea, popcorn chicken, mango, pork chop, thai chicken fried rice, slush, baked, spicy, curry, portion size",https://www.google.com/maps/place/ETEA+cafe/data=!4m7!3m6!1s0x548676c68fe1d73f:0xfc24dd68724c7091!8m2!3d49.2509215!4d-123.0344337!16s%2Fg%2F1thhk609!19sChIJP9fhj8Z2hlQRkXBMcmjdJPw?authuser=0&hl=en&rclk=1
ChIJZcRLveFxhlQR1SFI-Om2P8g,Sal y Limon,,False,297,https://www.salylimon.ca/,Sal y Limon (Owner),https://www.google.com/maps/contrib/114945560384949407504,https://lh5.googleusercontent.com/p/AF1QipOt6dAIm9_obFLqFiN5aWp3FL0gQJk4aSshm6_e=w408-h306-k-no,Mexican restaurant,Mexican restaurant,4.2,11 a.m.-9 p.m.,,(604) 428-6223,"Sal y Limon, 1752 Commercial Dr, Vancouver, BC V5N 4A3","horchata, carnitas, lengua, lamb, churros, fish, chorizo, margarita, chimichanga, torta",https://www.google.com/maps/place/Sal+y+Limon/data=!4m7!3m6!1s0x548671e1bd4bc465:0xc83fb6e9f84821d5!8m2!3d49.2688558!4d-123.0694371!16s%2Fg%2F11pwm4nrrn!19sChIJZcRLveFxhlQR1SFI-Om2P8g?authuser=0&hl=en&rclk=1
ChIJJ19lwkFzhlQRGXt2bHZcRpQ,Guu Davie,"Bustling izakaya offering inventive Japanese small plates to go with sake, beer & unique cocktails.",False,276,https://guu-izakaya.com/Davie_QR,Guu Davie (Owner),https://www.google.com/maps/contrib/100836385820769803745,https://lh5.googleusercontent.com/p/AF1QipO7s-0B-p63KsZqQCL17PA6JBLS3bNP8VJXf1dM=w408-h306-k-no,Izakaya restaurant,"Izakaya restaurant, Japanese restaurant",4.3,5 p.m.-12 a.m.,,(604) 687-8890,"Guu Davie, 1239 Davie St, Vancouver, BC V6E 1N4","dishes, oysters, server, japanese, oden, shabu shabu, happy hour, atmosphere, sauce, wagyu",https://www.google.com/maps/place/Guu+Davie/data=!4m7!3m6!1s0x54867341c2655f27:0x94465c766c767b19!8m2!3d49.2822394!4d-123.1337752!16s%2Fg%2F11grtqqzgr!19sChIJJ19lwkFzhlQRGXt2bHZcRpQ?authuser=0&hl=en&rclk=1
ChIJyUSB_rpxhlQRv9JcmNZXBsk,Gong Cha,,False,230,https://www.gongchacanada.ca/locations-1,Gong Cha (Owner),https://www.google.com/maps/contrib/108862528849170226418,https://lh5.googleusercontent.com/p/AF1QipOI7TFdx4KYa3R_OrQkQ9wOOD8Y4NuBvkMquoZ6=w408-h305-k-no,Bubble tea store,Bubble tea store,4.2,11:30 a.m.-10 p.m.,,(604) 423-4995,"Gong Cha, 2887 E 12th Ave, Vancouver, BC V5M 4T5","bubble waffle, flavour, sweet, price, matcha, brown sugar, app, lady, grass jelly, straws",https://www.google.com/maps/place/Gong+Cha/data=!4m7!3m6!1s0x548671bafe8144c9:0xc90657d6985cd2bf!8m2!3d49.2593263!4d-123.045171!16s%2Fg%2F11j0j93y87!19sChIJyUSB_rpxhlQRv9JcmNZXBsk?authuser=0&hl=en&rclk=1
ChIJu9A8CcJxhlQRVEvt0cy4TUM,Hon's Wonton House - Broadway Station,,False,172,http://honswontonhouse.com/,Hon's Wonton House - Broadway Station (Owner),https://www.google.com/maps/contrib/106960626444174294028,https://lh5.googleusercontent.com/p/AF1QipMGrDE58QOS4dgHZw6diGlvlwNByg7Ak-leUxFk=w408-h306-k-no,Chinese restaurant,"Chinese restaurant, Takeout Restaurant, Noodle shop",3.8,11 a.m.-10 p.m.,,(604) 873-4600,"Hon's Wonton House - Broadway Station, 1661 E Broadway, Vancouver, BC V5N 1V9","price, bbq pork, broth, brisket, wonton soup, salty, dim sum, olympic, wonton noodle soup, bowl",https://www.google.com/maps/place/Hon%27s+Wonton+House+-+Broadway+Station/data=!4m7!3m6!1s0x548671c2093cd0bb:0x434db8ccd1ed4b54!8m2!3d49.2624958!4d-123.0707055!16s%2Fg%2F11fvbrwvs4!19sChIJu9A8CcJxhlQRVEvt0cy4TUM?authuser=0&hl=en&rclk=1
ChIJA6sF7hW8hVQR3DusTqm4HvU,Kowloon Inn,,False,161,https://kowlooninn.com/,Kowloon Inn (Owner),,https://lh5.googleusercontent.com/p/AF1QipNExbSakDclkB-Tez4cdtYbTZkNop90oQU_hB2e=w426-h240-k-no,Chinese restaurant,"Chinese restaurant, Asian restaurant",4,3-8 p.m.,"Monday, Sunday",+1 360-384-4600,"Kowloon Inn, 5625 3rd Ave, Ferndale, WA 98248, United States","price, waitress, almond chicken, chow mein, buffet, asian food",https://www.google.com/maps/place/Kowloon+Inn/data=!4m7!3m6!1s0x5485bc15ee05ab03:0xf51eb8a94eac3bdc!8m2!3d48.8459768!4d-122.5944069!16s%2Fg%2F1tdd9jq4!19sChIJA6sF7hW8hVQR3DusTqm4HvU?authuser=0&hl=en&rclk=1
ChIJ2dJtFdhxhlQRmhVCOdPtGrQ,Guu Toramasa,,False,65,https://guu-izakaya.com/Toramasa_QR,Guu Toramasa (Owner),https://www.google.com/maps/contrib/103546989016619414212,https://lh5.googleusercontent.com/p/AF1QipPap5E1ywejtn3bkIywZvIIn1mI8z-VB-uAjTS_=w408-h415-k-no,Japanese restaurant,Japanese restaurant,4.2,"11:30 a.m.-2 p.m., 5-11 p.m.",,(604) 900-1002,"Guu Toramasa, 757 Seymour St, Vancouver, BC V6B 5J3","dishes, izakaya, price, atmosphere, servers, takoyaki, selection, dinner",https://www.google.com/maps/place/Guu+Toramasa/data=!4m7!3m6!1s0x548671d8156dd2d9:0xb41aedd33942159a!8m2!3d49.2811586!4d-123.1185545!16s%2Fg%2F11kbs5_7bv!19sChIJ2dJtFdhxhlQRmhVCOdPtGrQ?authuser=0&hl=en&rclk=1
ChIJYSUB8El4hlQRT2hZTZhldHo,Sol Lee's Korean Restaurant,,False,387,,Sol Lee's Korean Restaurant (Owner),https://www.google.com/maps/contrib/103753877353983945454,https://lh5.googleusercontent.com/p/AF1QipMp_qgQg6_XycBeoSsNIpUc3-cD7j3-P0mWL-Z1=w408-h544-k-no,Korean restaurant,"Korean restaurant, Seafood restaurant",4.3,11 a.m.-10 p.m.,,(604) 931-8460,"Sol Lee's Korean Restaurant, 329 North Rd Unit 550, Coquitlam, BC V3K 3V8","agujjim, dishes, spicy, dabs, pork bone soup, hot pot, deep fried, cod, seafood tofu soup, halibut",https://www.google.com/maps/place/Sol+Lee%27s+Korean+Restaurant/data=!4m7!3m6!1s0x54867849f0012561:0x7a7465984d59684f!8m2!3d49.2439319!4d-122.8901685!16s%2Fg%2F11h9rr8yc_!19sChIJYSUB8El4hlQRT2hZTZhldHo?authuser=0&hl=en&rclk=1
