place_id,name,description,is_spending_on_ads,reviews,website,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,closed_on,phone,address,review_keywords,link
ChIJFdpdHkx0hlQRSVAjcxQjaBQ,Dogwood Brewing,"Small, laid-back brewery crafting organic beers, with tastings, growlers & made-to-order pizza.",False,264,http://www.dogwoodbrew.com/,Dogwood Brewing (Owner),https://www.google.com/maps/contrib/102549786736732388466,https://lh5.googleusercontent.com/p/AF1QipPbbfIZUNvu8ABvnljOeHWFY3reaRpDJqMlSJdU=w408-h544-k-no,Brewpub,"Brewpub, Alcoholic beverage wholesaler, Beer store, Brewery",4.5,12-8 p.m.,Monday,(604) 325-3693,"Dogwood Brewing, 8284 Sherbrooke St, Vancouver, BC V5X 4E8","pizza, space, tasting room, board games, coconut, gem, stout, van, parking, flatbread",https://www.google.com/maps/place/Dogwood+Brewing/data=!4m7!3m6!1s0x5486744c1e5dda15:0x1468231473235049!8m2!3d49.2098687!4d-123.0817705!16s%2Fg%2F11b64jsvsv!19sChIJFdpdHkx0hlQRSVAjcxQjaBQ?authuser=0&hl=en&rclk=1
ChIJd5BBNetzhlQREY3zvnz3NSo,Nash Moving Ltd - Packers and Movers Companies Vancouver,,False,87,https://www.nashmoving.com/,Nash Moving Ltd - Packers and Movers Companies Vancouver (Owner),https://www.google.com/maps/contrib/108255820754656031862,https://lh5.googleusercontent.com/p/AF1QipO16_dKkNN2QftqsWiYe7IwioepAwPisFw3tujQ=w408-h545-k-no,Mover,"Mover, Service establishment, Packaging company",5,9 a.m.-9 p.m.,,(778) 322-2462,,"price, team, efficient, boxes, job, communication, condo, happy, video, elevator",https://www.google.com/maps/place/Nash+Moving+Ltd+-+Packers+and+Movers+Companies+Vancouver/data=!4m7!3m6!1s0x548673eb35419077:0x2a35f77cbef38d11!8m2!3d49.1596884!4d-122.9518484!16s%2Fg%2F11c6sqtpf1!19sChIJd5BBNetzhlQREY3zvnz3NSo?authuser=0&hl=en&rclk=1
ChIJL8SExnhxhlQRVtcbSpGlilc,Peqish Food Company,"Healthy, counter-serve eatery featuring sandwiches, salads & baked goods, plus catering.",False,75,https://www.peqish.com/,Peqish Food Company (Owner),https://www.google.com/maps/contrib/105841501027287955325,https://lh5.googleusercontent.com/p/AF1QipOwBf2up0EjOkGYq3dgaF_UTYgcY9hxpXQH--EV=w427-h240-k-no,Food manufacturer,"Food manufacturer, Food producer, Health food store, Sandwich shop",4.1,8 a.m.-3 p.m.,"Saturday, Sunday",(604) 681-3999,"Peqish Food Company, 552 Seymour St, Vancouver, BC V6B 3J5","healthy, sandwich, cookies, catering, price, lunch, filling, salads, stale, brand",https://www.google.com/maps/place/Peqish+Food+Company/data=!4m7!3m6!1s0x54867178c684c42f:0x578aa5914a1bd756!8m2!3d49.2833591!4d-123.1144719!16s%2Fg%2F11bbyhq58l!19sChIJL8SExnhxhlQRVtcbSpGlilc?authuser=0&hl=en&rclk=1
ChIJ-zI5jeGdHUARo6UDIU4OD74,Best Ever Movers company,,False,73,https://bestevermovers.com/,Best Ever Movers company (Owner),https://www.google.com/maps/contrib/103879024592088555810,https://lh5.googleusercontent.com/p/AF1QipMk-g1FUgnmnS6P4Iodnn-Q1du06YSlxBmSCin1=w408-h510-k-no,Moving and storage service,"Moving and storage service, Delivery Service, Mover, Packaging company, Pet moving service, Piano moving service",5,8 a.m.-5 p.m.,,(778) 677-3111,"Best Ever Movers company, 488 Drake St, Vancouver, BC V6B 5S9","job, price, efficient, truck",https://www.google.com/maps/place/Best+Ever+Movers+company/data=!4m7!3m6!1s0x401d9de18d3932fb:0xbe0f0e4e2103a5a3!8m2!3d49.2743878!4d-123.1254745!16s%2Fg%2F11nx12vd32!19sChIJ-zI5jeGdHUARo6UDIU4OD74?authuser=0&hl=en&rclk=1
ChIJE6vHG_Z2hlQR9nl37o-d_9c,Metro Communications Inc.,,False,60,http://www.metrocommunications.ca/,Metro Communications Inc. (Owner),https://www.google.com/maps/contrib/109989105377143282417,https://lh5.googleusercontent.com/p/AF1QipPO8fWtq2DfPbNIaP5gSdylevR2ikAvHc-vhrM=w408-h306-k-no,Telecommunications equipment supplier,"Telecommunications equipment supplier, Business to business service, Telecommunications contractor, Telecommunications service provider, Telephone company",5,9 a.m.-5 p.m.,"Saturday, Sunday",(604) 248-3700,"Metro Communications Inc., 3665 Kingsway #300, Vancouver, BC V5R 5W2","business, system, professional, office, questions, solution, call",https://www.google.com/maps/place/Metro+Communications+Inc./data=!4m7!3m6!1s0x548676f61bc7ab13:0xd7ff9d8fee7779f6!8m2!3d49.2326922!4d-123.0241837!16s%2Fg%2F11bxjn_91y!19sChIJE6vHG_Z2hlQR9nl37o-d_9c?authuser=0&hl=en&rclk=1
ChIJrcOjO9ZzhlQRqpW9CMYzbFU,Vancouver In The Box,,False,55,http://www.vancouverinthebox.com/,Vancouver In The Box (Owner),https://www.google.com/maps/contrib/113109077715743295555,https://lh5.googleusercontent.com/p/AF1QipMLQG1_-1lCo-vIJGz3CYm5QmGXDxLMzOmv7PZo=w408-h612-k-no,Packaging company,Packaging company,4.9,9 a.m.-5 p.m.,"Saturday, Sunday",(778) 228-6976,"Vancouver In The Box, 1231 Pacific Blvd, Vancouver, BC V6B 5Z5","team, professional, efficient, movers, stress, house, job, plan",https://www.google.com/maps/place/Vancouver+In+The+Box/data=!4m7!3m6!1s0x548673d63ba3c3ad:0x556c33c608bd95aa!8m2!3d49.2739565!4d-123.1226113!16s%2Fg%2F1ptxvm3kp!19sChIJrcOjO9ZzhlQRqpW9CMYzbFU?authuser=0&hl=en&rclk=1
ChIJMfWji23ghVQRr4ucPgn0AeE,Foreseeson Technology Inc.,,False,42,http://foreseeson.com/,Foreseeson Technology Inc. (Owner),https://www.google.com/maps/contrib/113458429075533497450,https://lh5.googleusercontent.com/p/AF1QipM5gTRNoczVfdzljbQLATo_eEX6ksju4wsfZ9YB=w426-h240-k-no,Electronics manufacturer,"Electronics manufacturer, Computer support and services, Electrical supply store",4.7,9 a.m.-5:30 p.m.,"Saturday, Sunday",(604) 233-0247,"Foreseeson Technology Inc., 4460 Jacombs Rd #101, Richmond, BC V6V 2C5","team, quotes, pleasure, pricing, service, competitive, company",https://www.google.com/maps/place/Foreseeson+Technology+Inc./data=!4m7!3m6!1s0x5485e06d8ba3f531:0xe101f4093e9c8baf!8m2!3d49.1811526!4d-123.079431!16s%2Fg%2F1hc2rnz14!19sChIJMfWji23ghVQRr4ucPgn0AeE?authuser=0&hl=en&rclk=1
ChIJP2qP5MRxhlQREdc9SH_4hfE,The Great Canadian Landscaping Company Ltd.,,False,40,https://gclc.ca/?utm_source=googlemybusiness&utm_medium=Organic&utm_campaign=Google%20My%20Business,The Great Canadian Landscaping Company Ltd. (Owner),https://www.google.com/maps/contrib/106376258801891439747,https://lh5.googleusercontent.com/p/AF1QipNr0VvlZnON2DSgue5xhpFJuxD2sm-DoF4HrdOP=w426-h240-k-no,Landscaper,"Landscaper, Carpenter, Fence contractor, Landscape architect, Landscape designer, Landscape lighting designer, Lawn care service, Masonry contractor, Paving contractor, Snow removal service",4.6,8 a.m.-5 p.m.,"Saturday, Sunday",(604) 924-5296,"The Great Canadian Landscaping Company Ltd., 118 Garden Ave, North Vancouver, BC V7P 3H2","team, yard, snow removal, buildings, results, maintenance, summer, project",https://www.google.com/maps/place/The+Great+Canadian+Landscaping+Company+Ltd./data=!4m7!3m6!1s0x548671c4e48f6a3f:0xf185f87f483dd711!8m2!3d49.3170299!4d-123.1181332!16s%2Fg%2F1tdx3txc!19sChIJP2qP5MRxhlQREdc9SH_4hfE?authuser=0&hl=en&rclk=1
ChIJG6kj8-F1hlQRm9yTHFPSmT0,Spread'Em Kitchen,,False,38,http://www.spreademkitchen.com/,Spread'Em Kitchen (Owner),https://www.google.com/maps/contrib/106875025416685675872,https://lh5.googleusercontent.com/p/AF1QipPmBSLg2M3mCx82rkwRWjm7RcMOE2GGBXgGNppk=w408-h408-k-no,Food manufacturer,Food manufacturer,5,7 a.m.-5 p.m.,"Friday, Saturday, Sunday",(604) 868-4331,"Spread'Em Kitchen, 2551 No 6 Rd, Richmond, BC V6V 1P3","vegan, dip, cream cheese, products, cashew, spreads, flavour, jalapeno, farmers market, cilantro",https://www.google.com/maps/place/Spread%27Em+Kitchen/data=!4m7!3m6!1s0x548675e1f323a91b:0x3d99d2531c93dc9b!8m2!3d49.1947346!4d-123.0700702!16s%2Fg%2F11qpxbjr6c!19sChIJG6kj8-F1hlQRm9yTHFPSmT0?authuser=0&hl=en&rclk=1
ChIJUVl74dF2hlQR203raN2jUfo,Otis Elevator Company,,False,37,http://www.otis.com/,Otis Elevator Company (Owner),https://www.google.com/maps/contrib/101758767444984059937,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_HHLi06V5G2N_ckURm-qAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.29936&pitch=0&thumbfov=100,Elevator manufacturer,"Elevator manufacturer, Elevator service",1.8,,,(604) 412-3400,"Otis Elevator Company, 17-3771 N Fraser Way, Burnaby, BC V5J 5G5","building, phoned, office",https://www.google.com/maps/place/Otis+Elevator+Company/data=!4m7!3m6!1s0x548676d1e17b5951:0xfa51a3dd68eb4ddb!8m2!3d49.2025734!4d-123.0199397!16s%2Fg%2F1ttpglc0!19sChIJUVl74dF2hlQR203raN2jUfo?authuser=0&hl=en&rclk=1
ChIJxZR4o3lxhlQRl77O-zPvoD8,Klo Portfolios,,False,37,https://kloportfolios.com/,Klo Portfolios (Owner),https://www.google.com/maps/contrib/102741405857068935794,https://lh5.googleusercontent.com/p/AF1QipNxr5jkzMpwOyErAdKxCNPbt4_bUorZjODQ23c8=w408-h306-k-no,Plastic fabrication company,"Plastic fabrication company, Bookbinder",4.5,9 a.m.-5 p.m.,"Saturday, Sunday",+1 855-279-0558,"Klo Portfolios, 258 E 1st Ave Unit #3, Vancouver, BC V5T 1A6","quality, questions, shipping, design, book, email, professional, engraving, interview, printed",https://www.google.com/maps/place/Klo+Portfolios/data=!4m7!3m6!1s0x54867179a37894c5:0x3fa0ef33fbcebe97!8m2!3d49.2700382!4d-123.0958935!16s%2Fg%2F1pp2wz0jy!19sChIJxZR4o3lxhlQRl77O-zPvoD8?authuser=0&hl=en&rclk=1
ChIJfX4Wx6h1hlQRXx0UBriIEJs,Gardein,,False,34,https://gardein.com/,Gardein (Owner),https://www.google.com/maps/contrib/109095458180546492340,https://lh5.googleusercontent.com/p/AF1QipNIw0QPyIVk8dSOr3YQqSo95Udsyiri1JMgaPMI=w408-h306-k-no,Food products supplier,Food products supplier,3.7,8 a.m.-4 p.m.,"Saturday, Sunday",(604) 278-7300,"Gardein, 12751 Vulcan Way, Richmond, BC V6V 1Z5",,https://www.google.com/maps/place/Gardein/data=!4m7!3m6!1s0x548675a8c7167e7d:0x9b1088b806141d5f!8m2!3d49.1983525!4d-123.0821608!16s%2Fg%2F1tgp0h8s!19sChIJfX4Wx6h1hlQRXx0UBriIEJs?authuser=0&hl=en&rclk=1
ChIJDXtRLy94hlQRMKRQEyWUQao,Wells Can Company Ltd,,False,34,https://wellscan.ca/,Wells Can Company Ltd (Owner),https://www.google.com/maps/contrib/117674138558601125641,https://lh5.googleusercontent.com/p/AF1QipMzkxt3PGOMLGAmjTflncewn5jrsg07_GdZwc_W=w426-h240-k-no,Packaging supply store,"Packaging supply store, Farm equipment supplier, Food processing equipment, Kitchen supply store, Packaging company",4.3,9 a.m.-3:30 p.m.,"Saturday, Sunday",(604) 420-0959,"Wells Can Company Ltd, 8705 Government St, Burnaby, BC V3N 4G9","canning, price, mask",https://www.google.com/maps/place/Wells+Can+Company+Ltd/data=!4m7!3m6!1s0x5486782f2f517b0d:0xaa4194251350a430!8m2!3d49.250706!4d-122.9116592!16s%2Fg%2F1tmbvtl6!19sChIJDXtRLy94hlQRMKRQEyWUQao?authuser=0&hl=en&rclk=1
ChIJVa8c4nJxhlQRdm85wN2u2Y8,Herschel Supply Co. Head Office,,False,34,https://herschel.com/,Herschel Supply Co. Head Office (Owner),,https://lh5.googleusercontent.com/p/AF1QipOF2U2dpconNeyAr-rMPFpV7wUPNantZ8ePJvKx=w493-h240-k-no,Corporate office,"Corporate office, Clothes and fabric manufacturer, Clothing supplier, Fashion accessories store",2.1,9 a.m.-5 p.m.,,+1 888-997-5597,"Herschel Supply Co. Head Office, 611 Alexander St #108, Vancouver, BC V6A 1E1","products, backpack, call, straps, warranty, email, pay, price",https://www.google.com/maps/place/Herschel+Supply+Co.+Head+Office/data=!4m7!3m6!1s0x54867172e21caf55:0x8fd9aeddc0396f76!8m2!3d49.2846097!4d-123.0918366!16s%2Fg%2F11fx95xll4!19sChIJVa8c4nJxhlQRdm85wN2u2Y8?authuser=0&hl=en&rclk=1
ChIJC8sNVltxhlQRf-gjUA3kgaM,Switchboard Technology,,False,34,https://www.onswitchboard.com/,Switchboard Technology (Owner),https://www.google.com/maps/contrib/101091097254889153819,https://lh5.googleusercontent.com/p/AF1QipMpRL7__dQ_DIZglPB6SmuFDNrseNPOXOoMfTfr=w660-h240-k-no,Software company,"Software company, GPS supplier, Logistics service, Trucking company",3.9,8:30 a.m.-5:30 p.m.,"Saturday, Sunday",+1 844-535-3387,"Switchboard Technology, 4180 Lougheed Hwy. #305, Burnaby, BC V5C 6A7","product, industry, team, electronic logging device, trucking",https://www.google.com/maps/place/Switchboard+Technology/data=!4m7!3m6!1s0x5486715b560dcb0b:0xa381e40d5023e87f!8m2!3d49.2654226!4d-123.0110406!16s%2Fg%2F11c0sy0659!19sChIJC8sNVltxhlQRf-gjUA3kgaM?authuser=0&hl=en&rclk=1
ChIJk6cL-RRxhlQRJz_CfGpUOYU,Balderdash Brewing Company,,False,31,https://www.balderdashbeer.com/,Balderdash Brewing Company (Owner),,https://lh5.googleusercontent.com/p/AF1QipMqNYTHrqqcRhY4abdyBasXwPnSdZhgnmdGVidj=w426-h240-k-no,Brewery,Brewery,4.5,,,,"Balderdash Brewing Company, 1420 E Georgia St, Vancouver, BC V5L 2A8","price, lager",https://www.google.com/maps/place/Balderdash+Brewing+Company/data=!4m7!3m6!1s0x54867114f90ba793:0x8539546a7cc23f27!8m2!3d49.2784456!4d-123.0750032!16s%2Fg%2F11j00rwpsc!19sChIJk6cL-RRxhlQRJz_CfGpUOYU?authuser=0&hl=en&rclk=1
ChIJowwsaG1xhlQRz3jE8P5waGM,FoodPak Ltd.,,False,28,https://www.foodpak.com/,FoodPak Ltd. (Owner),https://www.google.com/maps/contrib/105636728564518533989,https://lh5.googleusercontent.com/p/AF1QipP-G1C8YOxnU8ASCh3kVWj8MCZgK_J9UhwqHHVh=w408-h270-k-no,Packaging company,"Packaging company, Equipment supplier, Food machinery supplier, Food processing equipment, Packaging machinery, Packaging supply store, Plastic bag supplier, Plastic products supplier, Plastic products wholesaler, Repair Service",4.6,8 a.m.-4:30 p.m.,"Saturday, Sunday",(604) 255-8252,"FoodPak Ltd., 14480 Knox Way #110, Richmond, BC V6V 2Z5",,https://www.google.com/maps/place/FoodPak+Ltd./data=!4m7!3m6!1s0x5486716d682c0ca3:0x636870fef0c478cf!8m2!3d49.200543!4d-123.0640489!16s%2Fg%2F1tpprnd0!19sChIJowwsaG1xhlQRz3jE8P5waGM?authuser=0&hl=en&rclk=1
ChIJ3TsH68ZzhlQR3LJZTy6Iq1o,Prettech Canada Inc.,,False,26,http://prettechcanada.com/,Prettech Canada Inc. (Owner),https://www.google.com/maps/contrib/112784967938684767694,https://lh5.googleusercontent.com/p/AF1QipPFJWXgVPYMMGtDWILmA3eceCW0n7NY6LIHvjoS=w408-h357-k-no,Stainless steel plant,"Stainless steel plant, Brewery, Industrial consultant",4.4,9 a.m.-9 p.m.,Sunday,(604) 783-6003,"Prettech Canada Inc., 5791 Prince Albert Street V5W 3E1, Vancouver, BC V6H 3X8","company, equipment, tank, quality, brewery, attention, welds, future, pleasure, cost",https://www.google.com/maps/place/Prettech+Canada+Inc./data=!4m7!3m6!1s0x548673c6eb073bdd:0x5aab882e4f59b2dc!8m2!3d49.231896!4d-123.0882317!16s%2Fg%2F11f3xj5lb4!19sChIJ3TsH68ZzhlQR3LJZTy6Iq1o?authuser=0&hl=en&rclk=1
ChIJpbjaXygJdYYRpSDzrsaSo6w,Blanka Brand,,False,26,https://www.blankabrand.com/,Blanka Brand (Owner),https://www.google.com/maps/contrib/105880648557075002544,https://lh5.googleusercontent.com/p/AF1QipOiJbu9eFlr3eNRbRf_eoF28tCqrsDIy_DjV95Q=w458-h240-k-no,Cosmetic products manufacturer,"Cosmetic products manufacturer, Digital printing service, E-commerce service",5,9 a.m.-5 p.m.,,+1 253-518-3125,"Blanka Brand, 933 E Hastings St #801, Vancouver, BC V6A 0G6","quality, team, questions, branding, needs, business",https://www.google.com/maps/place/Blanka+Brand/data=!4m7!3m6!1s0x867509285fdab8a5:0xaca392c6aef320a5!8m2!3d49.2812817!4d-123.0868552!16s%2Fg%2F11ny3r67hk!19sChIJpbjaXygJdYYRpSDzrsaSo6w?authuser=0&hl=en&rclk=1
ChIJ8eacQjB0hlQRE8MYlELvl7c,Repel Technologies,,False,24,http://repeltechnologies.ca/,Repel Technologies (Owner),https://www.google.com/maps/contrib/100006709020690894843,https://lh5.googleusercontent.com/p/AF1QipNPt-joZW-hke8u5r_pTK0FFbstPfe3voILomE=w408-h483-k-no,Home automation company,"Home automation company, Home cinema installation, Home theater store, Security system supplier",4.3,9 a.m.-5:30 p.m.,"Saturday, Sunday",(604) 322-6300,"Repel Technologies, 7007 Victoria Dr, Vancouver, BC V5P 3Y9","security system, products, price, camera",https://www.google.com/maps/place/Repel+Technologies/data=!4m7!3m6!1s0x54867430429ce6f1:0xb797ef429418c313!8m2!3d49.2198492!4d-123.0662539!16s%2Fg%2F1tt0qtr4!19sChIJ8eacQjB0hlQRE8MYlELvl7c?authuser=0&hl=en&rclk=1
